MOTION,Lshoulder,Rshoulder,Lhand,Rhand,Lknee,Rknee,Lfoot,Rfoot
IDLE,-133/368,172/368,-121/-185,172/-185,-63/-360,107/-360,-108/-597,130/-597
IDLE_1,-133/339,172/339,-121/-146,172/-146,-63/-336,107/-336,-108/-597,130/-597
IDLE_2,-133/324,172/324,-121/-146,172/-146,-63/-336,107/-336,-108/-597,130/-597
IDLE_3,-133/324,172/324,-121/-146,172/-146,-63/-336,107/-336,-108/-597,130/-597
IDLE_4,-133/324,172/324,-121/-146,172/-146,-63/-336,107/-336,-108/-597,130/-597
MOTION1_1,-96/254,122/254,-308/464,350/464,-205/-287,230/-287,-245/-578,281/-578
MOTION1_2,-88/252,140/241,-71/381,105/391,-197/-287,226/-314,-266/-582,300/-589
MOTION1_3,-134/153,66/378,-94/188,-12/365,-177/-289,128/-372,-226/-583,240/-383
MOTION1_4,-49/356,131/167,6/360,96/193,-124/-380,196/-281,-211/-369,253/-604
MOTION2_1,-111/277,139/321,-109/17,82/147,-213/-343,245/-304,-203/-607,237/-607
MOTION2_2,-108/327,148/261,-36/145,163/14,-193/-286,246/-302,-177/-605,225/-607
MOTION2_3,-106/262,154/322,-108/30,74/147,-218/-35,200/-315,-472/-72,82/-594
MOTION2_4,-136/326,119/271,-50/154,133/24,-170/-331,252/-16,-55/-580,486/-90
FAIL_1,-159/220,23/338,-245/358,-23/442,-143/-270,99/-312,-92/-589,172/-605
FAIL_2,-182/355,-37/291,-183/596,-257/219,-202/-20,-47/-335,-37/-259,3/-602
DAB,-133/368,172/368,-121/-185,172/-185,-63/360,107/-360,-108/-597,130/-597
DAB_1,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0
DAB_2,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0
DAB_3,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0
DAB_4,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0
DAB_5,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0
DAB_6,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0
DAB_7,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0
DAB_8,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0
DAB_9,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0
DAB_10,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0
DAB_11,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0
